0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119999897.0,174.0,519.0,26327.0,720660.0,1429.0,315.0,526.7,575.9958266,1460.0,305.0,1397.218947,776.7526419,95000000.0,3000000.0,65063006.0,54810347.7,109824032.0,65063006.0,119998883.0,94936382.0,54410007.9,109824032.0,94936382.0,119988493.0,94935480.0,41564787.36,94935480.0,94935480.0,1.0,0.0,0.0,0.0,3492.0,10392.0,3000000.0,2000000.0,302.0,1460.0,1247.632959,722.0401059,521341.9146,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,1249.973734,526.7,1397.218947,0.0,0.0,0.0,0.0,0.0,0.0,174.0,26327.0,519.0,720660.0,65535.0,65535.0,43.0,40.0,70238995.0,4916521.228,70238995.0,70238995.0,99179166.0,37422092.68,99179166.0,99179166.0
