0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,411000000000.0,0.0,1640000000000.0,1001.0
4999.0,9909.0,9248.0,14200000.0,10800000.0,1460.0,1460.0,1460.0,1023.8906189999999,1460.0,1432.0,1432.0,1032.3759009999999,2860000000.0,8000000.0,4980.0,3197.536865,4980.0,4980.0,4999.0,4980.0,3197.536865,4980.0,4980.0,4996.0,4923.0,3141.675429,4988.0,4923.0,1.0,0.0,0.0,0.0,198180.0,184960.0,6000000.0,4000000.0,1460.0,1460.0,1460.0,836.0031897999999,698901.3333,2.0,6.0,10.0,138.0,11060.0,0.0,0.0,0.0,42.0,2920.0,1460.0,1432.0,0.0,0.0,0.0,14189688.0,9909.0,32220000000.0,1.0,1460.0,0.0,1399.0,65160.0,65535.0,9908.0,44.0,2691.0,1181.575431,2691.0,2691.0,1640000000000.0,1160000000000.0,1640000000000.0,1640000000000.0
