2021-12-19 07:40:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 290 flow
2021-12-19 07:40:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 291 flow
2021-12-19 07:40:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 291 flow
2021-12-19 07:40:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 291 flow
2021-12-19 07:40:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 293 flow
2021-12-19 07:40:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 294 flow
2021-12-19 07:40:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 295 flow
2021-12-19 07:40:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 295 flow
2021-12-19 07:40:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 295 flow
2021-12-19 07:40:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 295 flow
2021-12-19 07:41:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 292 flow
2021-12-19 07:41:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 292 flow
2021-12-19 07:41:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 302 flow
2021-12-19 07:41:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 303 flow
2021-12-19 07:41:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 303 flow
2021-12-19 07:41:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 303 flow
2021-12-19 07:41:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 305 flow
2021-12-19 07:41:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 306 flow
2021-12-19 07:41:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 306 flow
2021-12-19 07:41:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 306 flow
2021-12-19 07:41:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 306 flow
2021-12-19 07:41:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 301 flow
2021-12-19 07:41:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 276 flow
2021-12-19 07:41:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 277 flow
2021-12-19 07:41:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 314 flow
2021-12-19 07:41:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 314 flow
2021-12-19 07:41:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 314 flow
2021-12-19 07:41:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 314 flow
2021-12-19 07:41:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 313 flow
2021-12-19 07:41:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 313 flow
2021-12-19 07:41:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 310 flow
2021-12-19 07:41:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 310 flow
2021-12-19 07:41:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 307 flow
